EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
37435000;1;03/2019;1;5;;;;;;0;0;0;;;9034.0;;;;9039.0;;;;9037.0;;;;;9036.0;;9036.0;9035.0;9034.0;9034.0;9033.0;9033.0;9032.0;;9033.0;9035.0;;;9040.0;;9045.0;9064.0;1;;;;1;;;;1;;;;;1;;1;1;1;1;1;1;1;;1;1;;;1;;1;1
37435000;1;04/2019;1;5;;;;;;;;;;;9088.0;;;9096.0;;9158.0;;;;9169.0;9175.0;;9181.0;9198.0;;9200.0;;9201.0;;;;9200.0;;;9200.0;;;;9198.0;;;1;;;1;;3;;;;1;1;;1;1;;1;;1;;;;1;;;1;;;;1;;
37435000;1;05/2019;1;5;;;;;;0;0;0;;;;9204.0;9204.0;;9202.0;;9201.0;;9208.0;;;9208.0;9207.0;;9209.0;;;9208.0;9207.0;;9207.0;;;;9205.0;;;;9202.0;;;;1;1;;1;;1;;1;;;1;1;;1;;;1;1;;1;;;;1;;;;1;;
37435000;1;06/2019;1;5;;;;;;0;0;0;;;9201.0;;;9198.0;;9196.0;;;;9194.0;;9193.0;;9192.0;;9191.0;;9190.0;;;9188.0;9197.0;;;;9185.0;;9183.0;;9182.0;;1;;;1;;1;;;;1;;1;;1;;1;;1;;;1;1;;;;1;;1;;1;
37435000;1;07/2019;1;5;;;;;;0;0;0;;;;;9181.0;;;;9179.0;9179.0;9178.0;;;9176.0;;9175.0;;9174.0;;9173.0;;;9171.0;;9170.0;9170.0;;9169.0;;9169.0;;;9167.0;;;1;;;;1;1;1;;;1;;1;;1;;1;;;1;;1;1;;1;;1;;;1
37435000;1;08/2019;1;5;;;;;;0;0;0;;;9167.0;9167.0;9166.0;;9165.0;9164.0;9163.0;9162.0;9161.0;;9160.0;9159.0;;9158.0;9157.0;9156.0;9155.0;9154.0;;9153.0;9153.0;9152.0;9151.0;;9150.0;9149.0;9148.0;9148.0;;9147.0;9146.0;1;1;1;;1;1;1;1;1;;1;1;;1;1;1;1;1;;1;1;1;1;;1;1;1;1;;1;1
37435000;1;09/2019;1;5;;;;;;0;0;0;;;;9144.0;9143.0;9143.0;;9141.0;9140.0;;9139.0;9138.0;;9136.0;9136.0;9135.0;;9133.0;9132.0;9131.0;9130.0;;9129.0;9128.0;9127.0;9126.0;9125.0;;9124.0;9123.0;;9121.0;;;1;1;1;;1;1;;1;1;;1;1;1;;1;1;1;1;;1;1;1;1;1;;1;1;;1;
37435000;1;10/2019;1;5;;;;;;0;0;0;;;9120.0;;9118.0;9117.0;9116.0;;9115.0;9114.0;;9112.0;9111.0;9110.0;9109.0;9108.0;9107.0;9106.0;9105.0;9104.0;9103.0;;9101.0;9100.0;9099.0;9098.0;9097.0;9096.0;;9094.0;;9092.0;;1;;1;1;1;;1;1;;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;;1;;1;
37435000;1;11/2019;1;5;;;;;;0;0;0;;;;9089.0;9088.0;9087.0;;9085.0;9084.0;9083.0;;9081.0;9080.0;9078.0;9077.0;;9075.0;9074.0;;9072.0;9071.0;9070.0;9069.0;;9067.0;9066.0;9065.0;9068.0;;9066.0;;9063.0;;;1;1;1;;1;1;1;;1;1;1;1;;1;1;;1;1;1;1;;1;1;1;1;;1;;1;
37435000;1;12/2019;1;5;;;;;;0;0;0;;;;9062.0;9061.0;9060.0;9059.0;;;9056.0;9055.0;9054.0;9053.0;9052.0;;9050.0;9049.0;;9047.0;9046.0;9045.0;9044.0;;9042.0;;9039.0;9038.0;9037.0;9036.0;9035.0;9034.0;9033.0;9032.0;;1;1;1;1;;;1;1;1;1;1;;1;1;;1;1;1;1;;1;;1;1;1;1;1;1;1;1
37435000;1;01/2020;1;5;;;;;;0;0;0;;;;9034.0;9033.0;9032.0;;9030.0;9029.0;9029.0;9036.0;9036.0;;9035.0;9034.0;9033.0;9032.0;;9030.0;9029.0;;;9027.0;9030.0;9029.0;9028.0;;;9037.0;9026.0;;9024.0;9023.0;;1;1;1;;1;1;1;1;1;;1;1;1;1;;1;1;;;1;1;1;1;;;1;1;;1;1
37435000;1;02/2020;1;5;;;;;;0;0;0;;;9024.0;9024.0;;9024.0;;9023.0;9022.0;;9023.0;9022.0;9021.0;9021.0;9020.0;;;;9018.0;9018.0;9017.0;9016.0;;9017.0;;9016.0;9015.0;9014.0;9013.0;;9014.0;;;1;1;;1;;1;1;;1;1;1;1;1;;;;1;1;1;1;;1;;1;1;1;1;;1;;
37435000;1;03/2020;1;5;;;;;;0;0;0;;;;9013.0;9013.0;9012.0;9012.0;;9014.0;9013.0;9012.0;9011.0;;9009.0;9008.0;;;9009.0;9013.0;9012.0;9013.0;9013.0;;;9022.0;9024.0;9026.0;9029.0;9028.0;;;9027.0;9026.0;;1;1;1;1;;1;1;1;1;;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1
37435000;1;04/2020;1;5;;;;;;0;0;0;;;9026.0;9026.0;9027.0;;;9027.0;9027.0;9026.0;9025.0;9025.0;;;9024.0;9024.0;9023.0;9022.0;9022.0;;;9021.0;9020.0;9022.0;9024.0;9024.0;9043.0;;9063.0;9066.0;;9067.0;;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;1;;1;1;;1;
37435000;1;05/2020;1;5;;;;;;0;0;0;;;9069.0;;;9068.0;9067.0;9067.0;9066.0;9065.0;;;9063.0;;9062.0;9062.0;9061.0;9061.0;;9064.0;9064.0;9064.0;9063.0;9062.0;;;9064.0;9073.0;9073.0;9073.0;9073.0;;;1;;;1;1;1;1;1;;;1;;1;1;1;1;;1;1;1;1;1;;;1;1;1;1;1;;
37435000;1;06/2020;1;5;;;;;;0;0;0;;;9072.0;9073.0;9072.0;9071.0;9070.0;;;9070.0;9069.0;;9069.0;9069.0;9068.0;;9068.0;9067.0;9066.0;9065.0;;;9063.0;9063.0;9062.0;9061.0;9061.0;;9060.0;;9059.0;9058.0;;1;1;1;1;1;;;1;1;;1;1;1;;1;1;1;1;;;1;1;1;1;1;;1;;1;1;
37435000;1;07/2020;1;5;;;;;;0;0;0;;;9058.0;9067.0;;9056.0;;9055.0;9054.0;9053.0;9053.0;;9052.0;;9050.0;9050.0;9049.0;9048.0;;9047.0;;9046.0;9045.0;9044.0;9044.0;;9042.0;;9041.0;9040.0;9039.0;9038.0;9037.0;1;1;;1;;1;1;1;1;;1;;1;1;1;1;;1;;1;1;1;1;;1;;1;1;1;1;1
37435000;1;08/2020;1;5;;;;;;0;0;0;;;;;9036.0;9035.0;9034.0;9033.0;;9032.0;;9030.0;9029.0;9028.0;9027.0;;9025.0;;9023.0;9023.0;9022.0;9021.0;;9019.0;;9018.0;9017.0;9016.0;9015.0;;9014.0;;9011.0;;;1;1;1;1;;1;;1;1;1;1;;1;;1;1;1;1;;1;;1;1;1;1;;1;;1
37435000;1;09/2020;1;5;;;;;;0;0;0;;;9010.0;9009.0;9008.0;9007.0;;;9005.0;9004.0;9003.0;9002.0;;9000.0;;8998.0;8997.0;8996.0;8995.0;;8994.0;;8992.0;8991.0;8990.0;8989.0;8988.0;;;8985.0;8984.0;8993.0;;1;1;1;1;;;1;1;1;1;;1;;1;1;1;1;;1;;1;1;1;1;1;;;1;1;1;
37435000;1;10/2020;1;5;;;;;;0;0;0;;;8982.0;;;8979.0;8977.0;8976.0;8975.0;8974.0;;;8972.0;8971.0;8970.0;8969.0;8968.0;;;8964.0;8963.0;8962.0;8961.0;8960.0;;;8956.0;8955.0;8954.0;8953.0;8952.0;8951.0;8950.0;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;1;1
37435000;1;11/2020;1;5;;;;;;0;0;0;;;;8948.0;8950.0;8949.0;8948.0;8947.0;;;8944.0;8943.0;8942.0;8941.0;8940.0;;;8937.0;8936.0;8935.0;8935.0;8935.0;8935.0;;8933.0;8932.0;8931.0;8930.0;;;;8927.0;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;1;;1;1;1;1;;;;1;
37435000;1;12/2020;1;5;;;;;;0;0;0;;;8926.0;8925.0;8924.0;8923.0;8922.0;8921.0;8920.0;8920.0;8919.0;8918.0;8917.0;8916.0;8915.0;8914.0;8914.0;8913.0;8912.0;8912.0;8911.0;8910.0;8909.0;8908.0;8907.0;8906.0;8905.0;8904.0;8903.0;8902.0;8902.0;8901.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
37435000;1;01/2021;1;5;;;;;;0;0;0;;;8898.0;8897.0;;8895.0;8894.0;8893.0;8892.0;8891.0;;;8889.0;8888.0;8888.0;8887.0;8886.0;;;8884.0;8883.0;8882.0;8881.0;8880.0;;9999.0;8878.0;8877.0;8876.0;8875.0;8875.0;;8873.0;1;1;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;1;1;1;1;1;1;;1
37435000;1;02/2021;1;5;;;;;;0;0;0;;;8872.0;8871.0;8870.0;8869.0;8868.0;;;8865.0;8864.0;8863.0;8862.0;8861.0;;;8859.0;8864.0;8865.0;8865.0;8865.0;;;8863.0;8862.0;8861.0;8861.0;8860.0;;;;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;;;
37435000;1;03/2021;1;5;;;;;;;;;;;8859.0;8859.0;8858.0;8858.0;8858.0;8857.0;8856.0;8855.0;8854.0;8853.0;8852.0;8851.0;8850.0;8849.0;8848.0;8847.0;8846.0;8845.0;8844.0;8843.0;;8842.0;8841.0;8840.0;8840.0;8839.0;;;8844.0;8850.0;8849.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;;;1;1;1
37435000;1;04/2021;1;5;;;;;;0;0;0;;;8848.0;8848.0;8848.0;8847.0;8847.0;8846.0;8845.0;8844.0;8843.0;;;8842.0;8841.0;8842.0;8841.0;8841.0;;;8844.0;8843.0;;8846.0;8846.0;8846.0;;8845.0;8844.0;8844.0;8843.0;8842.0;;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;;;1;1;;1;1;1;;1;1;1;1;1;
37435000;1;05/2021;1;5;;;;;;0;0;0;;;;;8840.0;8839.0;8841.0;8840.0;8839.0;;;8837.0;8836.0;8836.0;8835.0;8837.0;;;8835.0;8834.0;8834.0;8833.0;8832.0;;;8830.0;8829.0;8828.0;8827.0;8826.0;;;8823.0;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1
37435000;1;06/2021;1;5;;;;;;0;0;0;;;8822.0;8821.0;8820.0;8819.0;;;8817.0;8816.0;8815.0;8814.0;;8812.0;;8810.0;8809.0;8809.0;8808.0;8807.0;;;8804.0;8803.0;8802.0;8802.0;8801.0;;;8799.0;8798.0;8797.0;;1;1;1;1;;;1;1;1;1;;1;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;
37435000;1;07/2021;1;5;;;;;;0;0;0;;;8799.0;8798.0;;;8797.0;8796.0;8795.0;8794.0;8793.0;;;8790.0;8789.0;8788.0;8787.0;;8785.0;;8783.0;8782.0;8781.0;8780.0;8778.0;;;8775.0;8774.0;8772.0;8771.0;8769.0;;1;1;;;1;1;1;1;1;;;1;1;1;1;;1;;1;1;1;1;1;;;1;1;1;1;1;
37435000;1;08/2021;1;5;;;;;;0;0;0;;;;8764.0;8763.0;8761.0;8760.0;8759.0;;;8755.0;8753.0;8752.0;8751.0;8749.0;;;8744.0;8743.0;8742.0;8740.0;8739.0;;;8735.0;8733.0;8732.0;8731.0;8729.0;;;8725.0;8724.0;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;1;1
37435000;1;09/2021;1;5;;;;;;;;;;;8722.0;8721.0;8720.0;;;8716.0;8715.0;8714.0;8713.0;8711.0;;;8707.0;8706.0;8705.0;8704.0;8702.0;;;;;;;;;;;;;;;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;;6;6;6;6;6;6;6;6;6;6;6;
37435000;1;10/2021;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;;6;6;6;6;6;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;;
37435000;1;11/2021;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;;;6;6;6;6;6;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
37435000;1;12/2021;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;;6;6;6;6;6;6
37435000;1;01/2022;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;6;;;6;6;6;6;6;6;;6;6;6;6;;6;;6;6;6;6;6;6;6;6
37435000;1;02/2022;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;;;
37435000;1;03/2022;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;8725.0;8730.0;;;8719.0;8720.0;8719.0;8739.0;;8737.0;;8736.0;8735.0;8731.0;8730.0;6;6;6;;6;;6;6;6;6;6;;;6;6;6;1;1;;;1;1;1;1;;1;;1;1;1;1
37435000;1;04/2022;1;5;;;;;;0;0;0;;;8908.0;;;8918.0;8918.0;8916.0;8914.0;;8913.0;;8918.0;8919.0;8919.0;;8918.0;8918.0;;8917.0;8916.0;8915.0;;8914.0;;8935.0;8934.0;8933.0;8932.0;8933.0;8932.0;;;1;;;1;1;1;1;;1;;1;1;1;;1;1;;1;1;1;;1;;1;1;1;1;1;1;;
37435000;1;05/2022;1;5;;;;;;0;0;0;;;;;8930.0;8929.0;8929.0;;8927.0;8926.0;8925.0;8925.0;;8925.0;;8924.0;8923.0;8922.0;8922.0;8921.0;8920.0;;8922.0;;8921.0;8921.0;8921.0;8920.0;;8920.0;;;8920.0;;;1;1;1;;1;1;1;1;;1;;1;1;1;1;1;1;;1;;1;1;1;1;;1;;;1
37435000;1;06/2022;1;5;;;;;;0;0;0;;;8920.0;8919.0;;8923.0;8923.0;;8923.0;8923.0;8922.0;;8921.0;8920.0;;8919.0;8918.0;8918.0;8917.0;8916.0;;;8915.0;8915.0;8914.0;;8914.0;8913.0;;8912.0;;8911.0;;1;1;;1;1;;1;1;1;;1;1;;1;1;1;1;1;;;1;1;1;;1;1;;1;;1;
37435000;1;07/2022;1;5;;;;;;0;0;0;;;8910.0;8909.0;8908.0;8908.0;8907.0;8906.0;8907.0;;8906.0;;8905.0;8904.0;8903.0;8903.0;8902.0;8901.0;;8900.0;8899.0;8898.0;8896.0;;8894.0;;8892.0;8891.0;8890.0;8890.0;;;8888.0;1;1;1;1;1;1;1;;1;;1;1;1;1;1;1;;1;1;1;1;;1;;1;1;1;1;;;1
37435000;1;08/2022;1;5;;;;;;;;;;;8887.0;8886.0;;8885.0;8884.0;8883.0;;8881.0;8884.0;8883.0;;;8882.0;8881.0;8880.0;8878.0;8877.0;8876.0;;;8873.0;8872.0;8871.0;8870.0;8869.0;;8867.0;;8865.0;;8863.0;1;1;;1;1;1;;1;1;1;;;1;1;1;1;1;1;;;1;1;1;1;1;;1;;1;;1
37435000;1;09/2022;1;5;;;;;;0;0;0;;;8862.0;8861.0;8860.0;;8858.0;;8856.0;8855.0;8854.0;8853.0;;8851.0;8850.0;8849.0;8848.0;8847.0;;;8842.0;8841.0;8840.0;8839.0;;8837.0;;8835.0;8835.0;8831.0;8830.0;8829.0;;1;1;1;;1;;1;1;1;1;;1;1;1;1;1;;;1;1;1;1;;1;;1;1;1;1;1;
37435000;1;10/2022;1;5;;;;;;0;0;0;;;8827.0;8825.0;8824.0;8823.0;8822.0;8821.0;8819.0;;8818.0;8815.0;8814.0;8813.0;8812.0;8811.0;8809.0;8808.0;8807.0;8806.0;8805.0;8804.0;8803.0;8802.0;;8799.0;;8797.0;8796.0;8795.0;8792.0;;;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;;1;1;1;1;;
37435000;1;11/2022;1;5;;;;;;0;0;0;;;8789.0;8788.0;8787.0;;8786.0;8785.0;;8786.0;8786.0;8784.0;8783.0;;;8780.0;8779.0;8778.0;8777.0;;8776.0;8775.0;8774.0;8773.0;8772.0;8771.0;;8769.0;;8762.0;8761.0;8760.0;;1;1;1;;1;1;;1;1;1;1;;;1;1;1;1;;1;1;1;1;1;1;;1;;1;1;1;
37435000;1;12/2022;1;5;;;;;;0;0;0;;;8759.0;8759.0;8758.0;8757.0;8756.0;8755.0;8754.0;8752.0;8750.0;8748.0;8747.0;8745.0;8744.0;8742.0;8741.0;8740.0;8738.0;8736.0;8732.0;8732.0;8731.0;8729.0;8730.0;8734.0;8733.0;8736.0;8736.0;8735.0;8733.0;8732.0;8731.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
37435000;1;01/2023;1;5;;;;;;;;;;;8730.0;8729.0;8728.0;8726.0;8725.0;8723.0;8722.0;8720.0;8720.0;8719.0;8718.0;8717.0;8715.0;8713.0;8713.0;8710.0;8709.0;8707.0;8706.0;;;;;;;8713.0;8712.0;;8709.0;8707.0;8706.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;6;6;6;;1;1;;1;1;1
37435000;1;02/2023;1;5;;;;;;;;;;;8705.0;;8704.0;;8702.0;8702.0;8701.0;;;;;;;;;;;;;;;;;;;;;;;;;1;6;1;6;1;1;1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;;;
37435000;1;03/2023;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8716.0;8715.0;;8960.0;8970.0;8977.0;8999.0;;9032.0;9068.0;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;1;;1;1;1;1;;1;1
37435000;1;04/2023;1;5;;;;;;0;0;0;;;;9075.0;9075.0;9185.0;9205.0;9210.0;9233.0;;9252.0;9253.0;;9254.0;9254.0;9255.0;;9254.0;;9263.0;9264.0;9264.0;;9262.0;9261.0;9260.0;9259.0;9261.0;;9260.0;9259.0;;;;1;1;1;1;1;1;;1;1;;1;1;1;;1;;1;1;1;;1;1;1;1;1;;1;1;;
37435000;1;05/2023;1;5;;;;;;0;0;0;;;;9260.0;9260.0;9261.0;9260.0;;9259.0;9258.0;9258.0;9257.0;9256.0;;;9258.0;;9255.0;9254.0;9255.0;9254.0;;9252.0;9251.0;9250.0;9249.0;9250.0;;9248.0;;9248.0;9247.0;9246.0;;1;1;1;1;;1;1;1;1;1;;;1;;1;1;1;1;;1;1;1;1;1;;1;;1;1;1
37435000;1;06/2023;1;5;;;;;;0;0;0;;;9245.0;;;9244.0;;9244.0;9243.0;9242.0;9241.0;9240.0;;;9239.0;9238.0;9237.0;9236.0;;9236.0;;9234.0;9233.0;9232.0;9231.0;;9231.0;9230.0;9229.0;;9229.0;9230.0;;1;;;1;;1;1;1;1;1;;;1;1;1;1;;1;;1;1;1;1;;1;1;1;;1;1;
37435000;1;07/2023;1;5;;;;;;0;0;0;;;;9231.0;9230.0;;9228.0;9227.0;9227.0;;9228.0;;9227.0;9226.0;9226.0;9225.0;9224.0;;;9221.0;9220.0;9219.0;9218.0;9218.0;;;9217.0;9216.0;9215.0;9214.0;9214.0;;;;1;1;;1;1;1;;1;;1;1;1;1;1;;;1;1;1;1;1;;;1;1;1;1;1;;
37435000;1;08/2023;1;5;;;;;;;;;;;9212.0;9211.0;9210.0;9209.0;;9207.0;;9205.0;9204.0;9205.0;;9204.0;9202.0;;;;9199.0;9199.0;;;;9196.0;9195.0;9194.0;9193.0;9192.0;;;9191.0;9190.0;9189.0;1;1;1;1;;1;;1;1;1;;1;1;;;;1;1;;;;1;1;1;1;1;;;1;1;1
37435000;1;09/2023;1;5;;;;;;;;;;;9188.0;;9187.0;9186.0;9185.0;9184.0;;9183.0;9182.0;;9180.0;9179.0;;;;;;;;;;;;;;;;;;;;1;;1;1;1;1;;1;1;;1;1;;;;;;;;;;;;;;;;;;;
